Item_ID,Item_Name,Category,Stock_Available,Stock_Value,Sales_Quantity,Sales_Value,Turnover_Days,Aged_Stock_Percentage,Overstock_Percentage
C10001,Item 1,Electronics,5000,100000,2500,50000,30,5,12
C10002,Item 2,Furniture,3200,64000,1800,36000,40,8,10
C10003,Item 3,Appliances,1500,30000,700,14000,50,12,8
C10004,Item 4,Clothing,780,15600,390,7800,60,15,5
C10005,Item 5,Electronics,6000,120000,2900,58000,25,4,15
C10006,Item 6,Furniture,2500,50000,1300,26000,45,10,9
C10007,Item 7,Appliances,900,18000,400,8000,55,14,7
C10008,Item 8,Clothing,420,8400,200,4000,65,18,4
C10009,Item 9,Electronics,7100,142000,3500,71000,20,3,18
C10010,Item 10,Furniture,2900,58000,1700,34000,42,7,11
C10011,Item 11,Appliances,1200,24000,600,12000,48,11,9
C10012,Item 12,Clothing,630,12600,320,6300,58,16,6
C10013,Item 13,Electronics,5900,118000,3000,60000,28,6,13
C10014,Item 14,Furniture,3100,62000,1500,30000,38,9,10
C10015,Item 15,Appliances,1400,28000,650,13000,53,13,7
C10016,Item 16,Clothing,700,14000,350,7000,63,17,5
C10017,Item 17,Electronics,6500,130000,3300,66000,22,5,14
C10018,Item 18,Furniture,2700,54000,1400,28000,35,8,12
C10019,Item 19,Appliances,1100,22000,550,11000,47,12,8
C10020,Item 20,Clothing,580,11600,290,5800,57,14,6
